Id Unico,Genero,Repetidor,Especialidad,Turno,ÁLG,Faltas_ÁLG,ING,Faltas_ING,QUÍ,Faltas_QUÍ,TEC,Faltas_TEC,LÓG,Faltas_LÓG,LEC,Faltas_LEC,TAL,Faltas_TAL,TAL0,Faltas_TAL0,TAL1,Faltas_TAL1,TAL2,Faltas_TAL2,TUT,Faltas_TUT
ff4b96e5-2600-4b9f-a559-2b61221af666,M,Si,FORMACION BASICA,MATUTINO,10,4,10,0,5,3,5,0,5,12,5,3,,,,,,,,,,
94b0c95a-f545-4f4b-b30e-da9c7148556e,M,No,FORMACION BASICA,MATUTINO,9,2,10,0,6,2,7,0,5,4,7,0,AC,0,NA,0,AC,0,AC,0,,
a482a813-dfa2-41ea-a02f-58467340bc76,M,Si,FORMACION BASICA,MATUTINO,NP,16,,,,,,,,,,,,,,,,,,,,
6f6be71e-b907-4604-a65c-5f741121113e,M,No,FORMACION BASICA,MATUTINO,7,0,10,0,5,0,5,0,5,2,8,0,AC,0,AC,0,AC,0,AC,0,,
b13221a2-0182-4929-8dea-2e5cdd8c609c,F,No,FORMACION BASICA,MATUTINO,6,0,10,0,5,0,5,0,6,0,10,0,AC,0,AC,0,AC,0,AC,0,,
79994c60-bc85-4612-b790-531b81ebd08f,M,No,FORMACION BASICA,MATUTINO,9,0,10,0,10,0,10,0,10,0,10,0,AC,0,AC,0,AC,0,AC,0,,
a32f32ff-29dc-4589-9eb4-d83fb9035010,M,Si,FORMACION BASICA,MATUTINO,6,2,10,0,,,,,,,,,,,,,,,,,,
3b636a0b-8751-4c9a-9a43-546f635c6c70,M,No,FORMACION BASICA,MATUTINO,10,0,10,0,8,0,8,0,9,0,10,0,AC,0,AC,0,AC,0,AC,0,,
8cfc1910-3fa5-4107-8994-3a1a36bdcb18,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,9,2,9,0,9,0,10,0,AC,0,AC,0,AC,0,AC,0,,
059af107-2415-4182-8b28-5d511a82bb85,F,No,FORMACION BASICA,MATUTINO,5,6,10,0,5,0,5,0,7,4,9,0,AC,0,NA,0,AC,0,AC,0,,
1131d528-b43f-480a-a8e2-aa869c14584d,F,No,FORMACION BASICA,MATUTINO,5,6,10,0,6,0,10,0,7,2,9,0,AC,0,AC,0,AC,0,AC,0,,
2cb6b5d8-7ef9-4431-8b78-c414270edf8c,M,No,FORMACION BASICA,MATUTINO,10,2,10,0,6,2,5,0,5,8,9,0,AC,0,NA,0,AC,0,AC,0,,
fbfb350c-859a-4b04-84f2-f4541bd15d02,M,No,FORMACION BASICA,MATUTINO,10,2,10,0,10,0,10,0,10,0,10,0,AC,0,AC,0,AC,0,AC,0,,
8693d118-b341-4383-bad7-c67d9dee2e49,M,No,FORMACION BASICA,MATUTINO,9,0,10,0,7,0,8,0,6,0,10,0,AC,0,NA,0,AC,0,AC,0,,
e6ba1a5b-06e7-4906-bdaf-31e96fa68ffb,F,No,FORMACION BASICA,MATUTINO,6,4,10,0,8,0,10,0,8,2,10,0,AC,0,AC,0,AC,0,AC,0,,
89216aec-7029-4a81-b84b-ca61aeb5cd12,M,No,FORMACION BASICA,MATUTINO,6,0,10,0,9,0,10,0,7,0,10,0,AC,0,AC,0,AC,0,AC,0,,
e2a49180-e031-4f75-81a0-bdf9a713f0e3,M,No,FORMACION BASICA,MATUTINO,7,0,10,0,7,0,10,0,9,0,10,0,AC,0,AC,0,AC,0,AC,0,,
796f6ccb-7d80-4f63-8c46-5c50e25f0511,F,No,FORMACION BASICA,MATUTINO,10,0,10,0,10,0,10,0,10,0,10,0,AC,0,AC,0,AC,0,AC,0,,
412fa9ff-ef8e-4b0c-8a1e-3cc9cc19d93f,M,No,FORMACION BASICA,MATUTINO,6,0,10,0,5,0,5,0,5,0,8,0,AC,0,AC,0,AC,0,AC,0,,
7f1e7cf5-9a77-4754-a9a8-86a9ac8bc2ce,M,No,FORMACION BASICA,MATUTINO,10,0,10,0,9,0,10,0,10,0,10,0,AC,0,AC,0,AC,0,AC,0,,
096fc5be-4b40-435b-bbda-c55e8977e41b,M,Si,FORMACION BASICA,MATUTINO,5,4,,,6,2,,,,,,,,,,,,,,,,
42ceb7b8-a17d-42e6-9d12-5260834b9541,M,No,FORMACION BASICA,MATUTINO,8,0,10,0,8,0,10,0,7,0,10,0,AC,0,AC,0,AC,0,AC,0,,
852698c4-5af4-4d8e-ac33-abd48f395969,F,No,FORMACION BASICA,MATUTINO,8,0,10,0,5,0,5,0,6,2,10,0,AC,0,AC,0,AC,0,AC,0,,
d2a5d641-5956-4586-bc8b-f1ad767f9353,F,No,FORMACION BASICA,MATUTINO,5,0,10,0,5,0,5,0,5,0,7,0,AC,0,AC,0,AC,0,AC,0,,
c5fcb3da-9bf0-4a5e-8849-3436ad276b5e,F,No,FORMACION BASICA,MATUTINO,5,2,10,0,8,0,10,0,7,2,10,0,AC,0,AC,0,AC,0,AC,0,,
ab51afde-a9e6-4c2d-b744-2a79be041fe6,M,Si,FORMACION BASICA,MATUTINO,5,6,,,,,,,,,,,,,,,,,,,,
e5e8db17-a62c-4090-9123-1370dd615f49,F,No,FORMACION BASICA,MATUTINO,NP,16,10,0,5,2,5,0,NP,14,NP,8,AC,0,NP,0,NA,0,NP,0,,
50861452-b1c6-40ea-aff3-11f13c3abbec,F,No,FORMACION BASICA,MATUTINO,5,10,10,0,5,0,5,0,5,0,8,0,AC,0,AC,0,AC,0,AC,0,,
af35690b-a6b9-421e-9190-3aadad6d13e3,M,No,FORMACION BASICA,MATUTINO,5,4,10,0,9,0,5,0,6,2,10,1,AC,0,AC,0,AC,0,AC,0,,
ac781422-78e9-4343-ad1b-9a6240a3babf,M,No,FORMACION BASICA,MATUTINO,10,2,10,0,7,0,10,0,6,2,10,0,AC,0,AC,0,AC,0,AC,0,,
8e552e13-506d-4b3f-b680-72ca813558fd,M,No,FORMACION BASICA,MATUTINO,6,0,10,0,7,0,10,0,5,2,10,0,AC,0,AC,0,AC,0,AC,0,,
52f8e067-ca89-426b-90d1-165fd9f8ae7b,F,No,FORMACION BASICA,MATUTINO,5,2,10,0,7,0,10,0,8,0,10,0,AC,0,AC,0,AC,0,AC,0,,
a1259a60-951b-444d-87a6-36f0bdae6e1b,M,No,FORMACION BASICA,MATUTINO,10,0,10,0,8,0,10,0,9,0,10,0,AC,0,AC,0,AC,0,AC,0,,
2c1fc9e8-5967-443f-92cb-b893ffda3c2d,F,No,FORMACION BASICA,MATUTINO,7,0,10,0,10,0,10,0,9,0,10,0,AC,0,AC,0,AC,0,AC,0,,
b3564f10-a2e7-4363-906e-c6dc0675372f,M,No,FORMACION BASICA,MATUTINO,5,2,10,0,7,0,9,0,5,2,7,0,AC,0,AC,0,AC,0,AC,0,,
a2bfcb27-6bc5-43de-a894-757b510c5c9f,M,No,FORMACION BASICA,MATUTINO,5,6,10,0,5,3,5,0,5,2,7,0,AC,0,NA,0,AC,0,AC,0,,
526bce43-e837-49e1-9d48-4dff5b539fa1,F,No,FORMACION BASICA,MATUTINO,9,2,10,0,6,0,7,0,5,4,8,0,AC,0,AC,0,AC,0,AC,0,,
baded676-84b8-4f74-89b9-2211a2e36e14,M,No,FORMACION BASICA,MATUTINO,5,2,10,0,9,0,7,0,6,4,10,0,AC,0,NA,0,AC,0,AC,0,,
c96fd136-4c05-4395-b9d2-392bf09ea131,M,Si,FORMACION BASICA,MATUTINO,NP,20,,,,,,,,,,,,,,,,,,,,
6d01176c-d31d-44d5-962b-ad153d47d3e4,F,No,FORMACION BASICA,MATUTINO,5,8,10,0,5,0,5,0,5,0,7,0,AC,0,NA,0,AC,0,AC,0,,
