Id Unico,Genero,Repetidor,Especialidad,Turno,ÁLG,Faltas_ÁLG,ING,Faltas_ING,QUÍ,Faltas_QUÍ,TEC,Faltas_TEC,LÓG,Faltas_LÓG,LEC,Faltas_LEC,TAL,Faltas_TAL,TAL0,Faltas_TAL0,TAL1,Faltas_TAL1,TAL2,Faltas_TAL2,TUT,Faltas_TUT
ef4c08a7-b7b1-4d35-a96f-13fec07ff0f9,F,No,FORMACION BASICA,MATUTINO,6,4,5,1,10,0,6,0,7,0,10,0,AC,0,AC,0,NA,0,AC,0,,
1a6fb37c-e9c7-4f09-a551-b9e28ab2d464,M,Si,FORMACION BASICA,MATUTINO,6,0,,,5,4,5,0,,,,,,,,,,,,,,
fef8bb74-593b-4541-a0e7-f4c6484f9c45,M,Si,FORMACION BASICA,MATUTINO,5,,,,,,,,,,,,,,,,,,,,,
05d6a198-d8db-4536-87f2-de7886278f89,M,No,FORMACION BASICA,MATUTINO,5,4,5,3,5,4,5,0,5,2,7,0,NA,0,NA,0,NA,0,AC,0,,
fb2d5551-b217-4ee1-87e3-ef1954704831,M,Si,FORMACION BASICA,MATUTINO,NP,20,,,,,,,,,,,,,,,,,,,,
025c2471-ff76-4a54-b158-2c15f1450531,M,No,FORMACION BASICA,MATUTINO,8,0,7,1,10,0,8,0,7,1,10,0,AC,0,AC,0,NA,0,AC,0,,
55665ad6-12a2-4c7d-be5b-a1f7c1b642e1,M,No,FORMACION BASICA,MATUTINO,5,4,5,3,5,6,5,0,5,2,7,0,NA,0,NA,0,NA,0,AC,0,,
c8e4476a-cca4-4a25-8d7e-6e1495f5f189,F,Si,FORMACION BASICA,MATUTINO,6,2,,,,,,,,,,,,,,,,,,,,
95f12925-ff90-4936-8631-640d77b71306,F,Si,FORMACION BASICA,MATUTINO,8,2,,,,,,,,,,,,,,,,,,,,
af79ec63-67c8-47b8-91c0-d2194cf3b287,F,Si,FORMACION BASICA,MATUTINO,,,,,,,5,0,,,,,,,,,,,,,,
baf38c24-072b-4020-8cee-557f49cad09f,M,No,FORMACION BASICA,MATUTINO,5,2,7,1,10,0,5,0,7,0,10,0,AC,0,AC,0,NA,0,AC,0,,
ca117b4f-4764-415e-b6ad-55c1fa2bf583,M,No,FORMACION BASICA,MATUTINO,NP,20,5,4,5,10,5,0,NP,17,7,0,NP,0,NA,0,NP,0,AC,0,,
a77f2aad-9e8a-4b84-b8f6-36c555ed9f84,M,No,FORMACION BASICA,MATUTINO,5,6,5,1,10,0,5,0,5,2,7,0,NA,0,NA,0,NA,0,AC,0,,
131cf1b2-3fb1-479e-ac9a-3e962fb65dbc,M,No,FORMACION BASICA,MATUTINO,NP,20,NP,13,5,10,5,0,NP,17,7,0,NP,0,NA,0,NP,0,NP,0,,
807a7973-1622-42f6-bd0a-8362839de156,M,No,FORMACION BASICA,MATUTINO,5,2,5,1,5,6,5,0,5,0,7,0,NA,0,NA,0,AC,0,AC,0,,
a71f128d-9bb0-4e6a-ba61-9ad63723dfcc,F,Si,FORMACION BASICA,MATUTINO,,,5,3,,,,,,,,,,,,,,,,,,
49d18240-cc2b-4656-a2cd-9074110c75c4,M,No,FORMACION BASICA,MATUTINO,8,2,8,0,9,2,8,0,7,0,7,0,AC,0,AC,0,NA,0,AC,0,,
fc7b8c86-6e3b-4061-b5fc-ae46ae9bf28a,M,No,FORMACION BASICA,MATUTINO,9,0,7,0,8,2,5,0,8,0,7,0,AC,0,AC,0,AC,0,AC,0,,
139a1583-214d-4a76-88b4-c1177af03a6e,M,Si,FORMACION BASICA,MATUTINO,,,,,9,2,5,0,,,,,,,,,,,,,,
0d33b0ce-735a-48fd-9e24-24a6a6d39468,M,No,FORMACION BASICA,MATUTINO,5,0,5,1,8,0,7,0,5,2,7,0,NA,0,AC,0,NA,0,AC,0,,
3b12b397-8e64-4348-aaee-2060248c3640,M,No,FORMACION BASICA,MATUTINO,9,0,5,0,10,0,6,0,9,0,7,0,NA,0,NA,0,AC,0,AC,0,,
840f24bc-fa7a-46ab-b640-30717735cc00,M,Si,FORMACION BASICA,MATUTINO,9,0,,,,,,,,,,,,,,,,,,,,
d7020057-1cb8-4b9b-8ec8-80c8f4abfdbd,F,Si,FORMACION BASICA,MATUTINO,7,1,,,,,,,,,,,,,,,,,,,,
52de0ea0-2a55-4f96-9388-9912b66c1132,F,Si,FORMACION BASICA,MATUTINO,5,,,,,,,,,,,,,,,,,,,,,
50861452-b1c6-40ea-aff3-11f13c3abbec,F,Si,FORMACION BASICA,MATUTINO,5,2,,,5,,7,0,5,,,,,,,,,,,,,
b12574e2-45a8-43c3-b207-58b39e0c1af5,M,No,FORMACION BASICA,MATUTINO,9,0,8,0,10,0,8,0,8,0,7,0,AC,0,AC,0,AC,0,AC,0,,
17108f80-d67d-4387-b71c-4844591b0a4c,M,Si,FORMACION BASICA,MATUTINO,8,1,,,,,,,,,,,,,,,,,,,,
492db88b-d6d9-4f39-b1e0-875276b1711f,M,No,FORMACION BASICA,MATUTINO,6,4,5,3,5,8,5,0,6,0,7,0,NA,0,NA,0,NA,0,AC,0,,
1e1b39f3-ccbf-4de7-bea3-58b1825d52ce,F,Si,FORMACION BASICA,MATUTINO,8,0,,,,,,,,,,,,,,,,,,,,
a134f628-87c9-4e80-aeac-e79b2df09265,M,No,FORMACION BASICA,MATUTINO,5,2,5,2,5,8,5,0,5,0,7,0,NA,0,AC,0,NA,0,AC,0,,
07f40a42-4795-45b1-acf3-2e748a965f61,M,No,FORMACION BASICA,MATUTINO,NP,20,5,4,5,10,5,0,NP,17,7,0,NP,0,NA,0,NP,0,NA,0,,
2e775a8e-de50-4bff-a162-0f9d7fadcd7f,M,No,FORMACION BASICA,MATUTINO,7,4,8,1,7,2,10,0,5,0,7,0,NA,0,NA,0,NA,0,AC,0,,
6811dfff-aced-48d0-b42f-e6ce20472de5,F,Si,FORMACION BASICA,MATUTINO,,,,,,,,,5,0,,,,,,,,,,,,
7bd925c6-ac6c-4819-9e16-cbb34473a4df,M,No,FORMACION BASICA,MATUTINO,NP,20,5,4,5,8,5,0,NP,17,7,0,NP,0,NA,0,NA,0,AC,0,,
af61860e-d608-494c-a637-907f5bdeb987,M,No,FORMACION BASICA,MATUTINO,9,4,8,0,5,6,8,0,5,0,7,0,NA,0,NA,0,AC,0,AC,0,,
06e41eb4-0f7d-4e79-86c0-8e670595f50c,M,No,FORMACION BASICA,MATUTINO,5,4,7,1,5,4,5,0,6,0,7,0,NA,0,AC,0,NA,0,AC,0,,
161e6042-5a7a-4521-93aa-6d7bda01c559,M,No,FORMACION BASICA,MATUTINO,NP,20,5,4,5,10,5,0,NP,17,7,0,NA,0,NA,0,NP,0,NP,0,,
88683e6c-e7d4-41a5-a3ce-88e37eb0d6f0,M,No,FORMACION BASICA,MATUTINO,5,2,5,2,6,2,5,0,6,0,7,0,NA,0,AC,0,NA,0,AC,0,,
9d0bebb4-c6da-4768-b459-c794a86023fe,M,No,FORMACION BASICA,MATUTINO,5,4,5,1,8,2,5,0,5,2,7,0,NA,0,NA,0,NA,0,AC,0,,
ea274b79-69c0-44f4-a15d-f93d71d236f7,F,Si,FORMACION BASICA,MATUTINO,,,,,,,5,0,,,,,,,,,,,,,,
eb881a46-1d39-417d-8a44-e9633a5cbb13,M,No,FORMACION BASICA,MATUTINO,5,8,NP,13,5,10,5,0,5,14,7,0,NP,0,NA,0,NP,0,NP,0,,
dced703c-6c02-411e-a075-0f642c9452f5,F,No,FORMACION BASICA,MATUTINO,NP,20,NP,13,5,10,5,0,NP,17,7,0,NP,0,NA,0,NP,0,AC,0,,
ba7e073f-923c-40fd-a7f3-d0d6307f9fa1,M,No,FORMACION BASICA,MATUTINO,5,0,5,0,5,0,5,0,5,0,5,0,,0,,0,,0,,0,,
c96fd136-4c05-4395-b9d2-392bf09ea131,M,Si,FORMACION BASICA,MATUTINO,NP,20,,,,,,,,,,,,,,,,,,,,
